Maktaba,Kitab_Id,Kitab_Title,Kitab_Message,Kitab_Date,Kitab_Size,Kitab_Link,Kitab_Group
1,2736,Packt_Publishing_Learning_Pentesting_for_Android_Devices_2014.pdf,,2021-12-19 10:57:07+00:00,11585379,https://t.me/Joutiya_Library/2736,
1,2737,Packt.Publishing.Learning.PowerCLI.(2014).pdf,,2021-12-19 10:57:08+00:00,3684756,https://t.me/Joutiya_Library/2737,
1,2738,Packt_Publishing_Learning_PrimeFaces_Extensions_Development_2014.pdf,,2021-12-19 10:57:08+00:00,2285063,https://t.me/Joutiya_Library/2738,
1,2739,Packt.Publishing.Learning.Shell.Scripting.with.Zsh.(2014).pdf,,2021-12-19 10:57:08+00:00,8891322,https://t.me/Joutiya_Library/2739,
1,2740,Packt_Publishing_Learning_Veeam_Backup_and_Replication_for_VMware.pdf,,2021-12-19 10:57:08+00:00,6740962,https://t.me/Joutiya_Library/2740,
1,2741,Packt_Publishing_Learning_Windows_Azure_Mobile_Services_for_Windows.pdf,,2021-12-19 10:57:08+00:00,1679357,https://t.me/Joutiya_Library/2741,
1,2742,Packt.Publishing.Less.Web.Development.Essentials.(2014).pdf,,2021-12-19 10:57:08+00:00,1940289,https://t.me/Joutiya_Library/2742,
1,2743,Packt_Publishing_Lightning_Fast_Animation_in_Element_3D_2014.pdf,,2021-12-19 10:57:08+00:00,19914494,https://t.me/Joutiya_Library/2743,
1,2744,Packt.Publishing.Linux.Mint.Essentials.(2014).pdf,,2021-12-19 10:57:08+00:00,13001033,https://t.me/Joutiya_Library/2744,
1,2745,Packt.Publishing.Magento.1.8.Development.Cookbook.2nd.(2014).pdf,,2021-12-19 11:11:11+00:00,5534760,https://t.me/Joutiya_Library/2745,
1,2746,Packt.Publishing.Magento.Search.Engine.Optimization.(2014).pdf,,2021-12-19 11:11:11+00:00,3330185,https://t.me/Joutiya_Library/2746,
1,2747,Packt_Publishing_Magento_Site_Performance_Optimization_2014.pdf,,2021-12-19 11:11:11+00:00,1351281,https://t.me/Joutiya_Library/2747,
1,2748,Packt.Publishing.Managing.Windows.Servers.with.Chef.(2014).pdf,,2021-12-19 11:11:11+00:00,1160311,https://t.me/Joutiya_Library/2748,
1,2749,Packt.Publishing.Manga.Studio.5.Beginner's.Guide.(2014).pdf,,2021-12-19 11:11:11+00:00,17584911,https://t.me/Joutiya_Library/2749,
1,2750,Packt.Publishing.MariaDB.Cookbook.(2014).pdf,,2021-12-19 11:11:11+00:00,4960152,https://t.me/Joutiya_Library/2750,
1,2751,Packt.Publishing.Mastering.Adobe.Captivate.7.(2014).pdf,,2021-12-19 11:11:11+00:00,9584350,https://t.me/Joutiya_Library/2751,
1,2752,Packt.Publishing.Mastering.Clojure.Data.Analysis.(2014).pdf,,2021-12-19 11:11:11+00:00,4145259,https://t.me/Joutiya_Library/2752,
1,2753,Packt.Publishing.Mastering.CryENGINE.(2014).pdf,,2021-12-19 11:11:11+00:00,5234595,https://t.me/Joutiya_Library/2753,
1,2754,Packt.Publishing.Mastering.Grunt.(2014).pdf,,2021-12-19 11:11:11+00:00,1836218,https://t.me/Joutiya_Library/2754,
1,2755,Packt.Publishing.Mastering.Magento.Theme.Design.(2014).pdf,,2021-12-19 12:25:26+00:00,14654947,https://t.me/Joutiya_Library/2755,
1,2756,Packt.Publishing.Mastering.Metasploit.(2014).pdf,,2021-12-19 12:25:26+00:00,14806092,https://t.me/Joutiya_Library/2756,
1,2757,Packt.Publishing.Mastering.Object-oriented.Python.(2014).pdf,,2021-12-19 12:25:26+00:00,6119171,https://t.me/Joutiya_Library/2757,
1,2758,Packt.Publishing.Mastering.Python.Regular.Expressions.(2014).pdf,,2021-12-19 12:25:26+00:00,1093912,https://t.me/Joutiya_Library/2758,
1,2759,Packt.Publishing.matplotlib.Plotting.Cookbook.(2014).pdf,,2021-12-19 12:25:26+00:00,4944481,https://t.me/Joutiya_Library/2759,
1,2760,Packt_Publishing_MCTS_Microsoft_BizTalk_Server_70_595_Certification.pdf,,2021-12-19 12:25:26+00:00,14125226,https://t.me/Joutiya_Library/2760,
1,2761,Packt_Publishing_Microsoft_Dynamics_AX_2012_R2_Services_2014.pdf,,2021-12-19 12:25:26+00:00,3408343,https://t.me/Joutiya_Library/2761,
1,2762,Packt_Publishing_Microsoft_Dynamics_CRM_2013_Marketing_Automation.pdf,,2021-12-19 12:25:27+00:00,4957895,https://t.me/Joutiya_Library/2762,
1,2763,Packt_Publishing_Microsoft_Exchange_Server_2013_High_Availability.pdf,,2021-12-19 12:25:27+00:00,5691679,https://t.me/Joutiya_Library/2763,
1,2764,Packt_Publishing_Microsoft_SQL_Server_2014_Business_Intelligence.pdf,,2021-12-19 12:25:27+00:00,8532498,https://t.me/Joutiya_Library/2764,
1,2765,Packt.Publishing.Minitab.Cookbook.(2014).pdf,,2021-12-19 13:29:35+00:00,4238126,https://t.me/Joutiya_Library/2765,
1,2766,Packt.Publishing.Moodle.Course.Design.Best.Practices.(2014).pdf,,2021-12-19 13:29:35+00:00,1494749,https://t.me/Joutiya_Library/2766,
1,2767,Packt.Publishing.NGUI.for.Unity.(2014).pdf,,2021-12-19 13:29:35+00:00,2850154,https://t.me/Joutiya_Library/2767,
1,2768,Packt.Publishing.Node.Cookbook.2nd.(2014).pdf,,2021-12-19 13:29:35+00:00,6173106,https://t.me/Joutiya_Library/2768,
1,2769,Packt.Publishing.Optimizing.Hadoop.for.MapReduce.(2014).pdf,,2021-12-19 13:29:35+00:00,2097534,https://t.me/Joutiya_Library/2769,
1,2770,Packt_Publishing_Oracle_ADF_Enterprise_Application_Development_Made.pdf,,2021-12-19 13:29:35+00:00,10021351,https://t.me/Joutiya_Library/2770,
1,2771,Packt.Publishing.Oracle.ADF.Faces.Cookbook.(2014).pdf,,2021-12-19 13:29:35+00:00,9120036,https://t.me/Joutiya_Library/2771,
1,2772,Packt_Publishing_OUYA_Game_Development_by_Example_Beginner's_Guide.pdf,,2021-12-19 13:29:36+00:00,4679389,https://t.me/Joutiya_Library/2772,
1,2773,Packt.Publishing.Packet.Tracer.Network.Simulator.(2014).pdf,,2021-12-19 13:29:36+00:00,2375346,https://t.me/Joutiya_Library/2773,
1,2774,Packt.Publishing.Penetration.Testing.with.BackBox.(2014).pdf,,2021-12-19 13:29:36+00:00,3692698,https://t.me/Joutiya_Library/2774,
1,2775,Packt_Publishing_Penetration_Testing_with_the_Bash_shell_2014.pdf,,2021-12-19 14:31:01+00:00,3555730,https://t.me/Joutiya_Library/2775,
1,2776,Packt.Publishing.Pentaho.Analytics.for.Mongodb.(2014).pdf,,2021-12-19 14:31:01+00:00,3193601,https://t.me/Joutiya_Library/2776,
1,2777,Packt.Publishing.PhantomJS.Cookbook.(2014).pdf,,2021-12-19 14:31:01+00:00,6372818,https://t.me/Joutiya_Library/2777,
1,2778,Packt_Publishing_PhoneGap_3_x_Mobile_Application_Development_HOTSHOT.pdf,,2021-12-19 14:31:01+00:00,6141800,https://t.me/Joutiya_Library/2778,
1,2779,Packt_Publishing_Photographic_Rendering_with_V_Ray_for_SketchUp.pdf,,2021-12-19 14:31:02+00:00,21567207,https://t.me/Joutiya_Library/2779,
1,2780,Packt.Publishing.PHPUnit.Essentials.(2014).pdf,,2021-12-19 14:31:02+00:00,4245215,https://t.me/Joutiya_Library/2780,
1,2781,Packt.Publishing.Pig.Design.Patterns.(2014).pdf,,2021-12-19 14:31:02+00:00,1462482,https://t.me/Joutiya_Library/2781,
1,2782,Packt.Publishing.PostGIS.Cookbook.(2014).pdf,,2021-12-19 14:31:02+00:00,17109362,https://t.me/Joutiya_Library/2782,
1,2783,Packt.Publishing.Prezi.HOTSHOT.(2014).pdf,,2021-12-19 14:31:02+00:00,11781609,https://t.me/Joutiya_Library/2783,
1,2784,Packt_Publishing_Prototyping_Essentials_with_Axure_2nd_2014.pdf,,2021-12-19 14:31:02+00:00,25149654,https://t.me/Joutiya_Library/2784,
1,2785,Packt.Publishing.Python.for.Finance.(2014).pdf,,2021-12-19 14:31:21+00:00,5078316,https://t.me/Joutiya_Library/2785,
1,2786,Packt.Publishing.Python.Network.Programming.Cookbook.(2014).pdf,,2021-12-19 14:31:21+00:00,2972467,https://t.me/Joutiya_Library/2786,
1,2787,Packt.Publishing.Python.Tools.for.Visual.Studio.(2014).pdf,,2021-12-19 14:31:21+00:00,4057870,https://t.me/Joutiya_Library/2787,
1,2788,Packt.Publishing.QlikView.Server.and.Publisher.(2014).pdf,,2021-12-19 14:31:21+00:00,2805757,https://t.me/Joutiya_Library/2788,
1,2789,Packt.Publishing.RabbitMQ.Essentials.(2014).pdf,,2021-12-19 14:31:21+00:00,3290152,https://t.me/Joutiya_Library/2789,
1,2790,Packt_Publishing_Rails_4_Application_Development_HOTSHOT_2014.pdf,,2021-12-19 14:31:21+00:00,6810949,https://t.me/Joutiya_Library/2790,
1,2791,Packt.Publishing.Rake.Task.Management.Essentials.(2014).pdf,,2021-12-19 14:31:22+00:00,1125626,https://t.me/Joutiya_Library/2791,
1,2792,Packt_Publishing_Raspberry_Pi_Cookbook_for_Python_Programmers_2014.pdf,,2021-12-19 14:31:22+00:00,9731622,https://t.me/Joutiya_Library/2792,
1,2793,Packt.Publishing.Raspberry.Pi.Projects.for.Kids.(2014).pdf,,2021-12-19 14:31:22+00:00,7009262,https://t.me/Joutiya_Library/2793,
1,2794,Packt.Publishing.Raspberry.Pi.Robotic.Projects.(2014).pdf,,2021-12-19 14:31:22+00:00,17712641,https://t.me/Joutiya_Library/2794,
1,2795,Packt.Publishing.Raspberry.Pi.Server.Essentials.(2014).pdf,,2021-12-19 14:31:35+00:00,2108849,https://t.me/Joutiya_Library/2795,
1,2796,Packt_Publishing_Redmine_Plugin_Extension_and_Development_2014.pdf,,2021-12-19 14:31:35+00:00,1300176,https://t.me/Joutiya_Library/2796,
1,2797,Packt_Publishing_Reporting_with_Microsoft_SQL_Server_2012_2014.pdf,,2021-12-19 14:31:35+00:00,3524594,https://t.me/Joutiya_Library/2797,
1,2798,Packt.Publishing.ReSharper.Essentials.(2014).pdf,,2021-12-19 14:31:35+00:00,2346661,https://t.me/Joutiya_Library/2798,
1,2799,Packt.Publishing.RESTful.Web.Services.with.Dropwizard.(2014).pdf,,2021-12-19 14:31:35+00:00,2027152,https://t.me/Joutiya_Library/2799,
1,2800,Packt.Publishing.Scala.for.Java.Developers.(2014).pdf,,2021-12-19 14:31:35+00:00,4088057,https://t.me/Joutiya_Library/2800,
1,2801,Packt.Publishing.Scratch.2.0.Beginner's.Guide.2nd.(2014).pdf,,2021-12-19 14:31:35+00:00,5933400,https://t.me/Joutiya_Library/2801,
1,2802,Packt.Publishing.Scratch.2.0.Game.Development.HOTSHOT.(2014).pdf,,2021-12-19 14:31:35+00:00,6867072,https://t.me/Joutiya_Library/2802,
1,2803,Packt.Publishing.SDL.Trados.Studio.A.Practical.Guide.(2014).pdf,,2021-12-19 14:31:35+00:00,2948683,https://t.me/Joutiya_Library/2803,
1,2804,Packt.Publishing.Selenium.WebDriver.Practical.Guide.(2014).pdf,,2021-12-19 14:31:35+00:00,6005971,https://t.me/Joutiya_Library/2804,
1,2805,Packt_Publishing_SharePoint_2013_WCM_Advanced_Cookbook_2014.pdf,,2021-12-19 14:31:56+00:00,6785771,https://t.me/Joutiya_Library/2805,
1,2806,Packt.Publishing.Shopify.Application.Development.(2014).pdf,,2021-12-19 14:31:56+00:00,1232057,https://t.me/Joutiya_Library/2806,
1,2807,Packt_Publishing_SignalR_Real_time_Application_Cookbook_2014.pdf,,2021-12-19 14:31:56+00:00,1766364,https://t.me/Joutiya_Library/2807,
1,2808,Packt_Publishing_SketchUp_2014_for_Architectural_Visualization_2nd.pdf,,2021-12-19 14:31:56+00:00,23148933,https://t.me/Joutiya_Library/2808,
1,2809,Packt.Publishing.Social.Media.Mining.with.R.(2014).pdf,,2021-12-19 14:31:56+00:00,1811089,https://t.me/Joutiya_Library/2809,
1,2810,Packt_Publishing_Source_SDK_Game_Development_Essentials_2014.pdf,,2021-12-19 14:31:56+00:00,12517228,https://t.me/Joutiya_Library/2810,
1,2811,Packt_Publishing_Storm_Blueprints_Patterns_for_Distributed_Real.pdf,,2021-12-19 14:31:56+00:00,7073239,https://t.me/Joutiya_Library/2811,
1,2812,Packt.Publishing.Tableau.Dashboard.Cookbook.(2014).pdf,,2021-12-19 14:31:56+00:00,13823427,https://t.me/Joutiya_Library/2812,
1,2813,Packt.Publishing.Talend.for.Big.Data.(2014).pdf,,2021-12-19 14:31:56+00:00,3501344,https://t.me/Joutiya_Library/2813,
1,2814,Packt_Publishing_Team_Foundation_Server_2013_Customization_2014.pdf,,2021-12-19 14:31:56+00:00,1390772,https://t.me/Joutiya_Library/2814,
1,2815,Packt.Publishing.Telerik.WPF.Controls.Tutorial.(2014).pdf,,2021-12-19 14:32:18+00:00,6441123,https://t.me/Joutiya_Library/2815,
1,2816,Packt.Publishing.Twilio.Cookbook.2nd.(2014).pdf,,2021-12-19 14:32:19+00:00,2515034,https://t.me/Joutiya_Library/2816,
1,2817,Packt.Publishing.Unity.2D.Game.Development.(2014).pdf,,2021-12-19 14:32:19+00:00,2258220,https://t.me/Joutiya_Library/2817,
1,2818,Packt.Publishing.Visual.Studio.2013.Cookbook.2nd.(2014).pdf,,2021-12-19 14:32:19+00:00,15260771,https://t.me/Joutiya_Library/2818,
1,2819,Packt.Publishing.VMware.ESXi.Cookbook.(2014).pdf,,2021-12-19 14:32:19+00:00,21938432,https://t.me/Joutiya_Library/2819,
1,2820,Packt.Publishing.VMware.Horizon.Workspace.Essentials.(2014).pdf,,2021-12-19 14:32:19+00:00,7018270,https://t.me/Joutiya_Library/2820,
1,2821,Packt_Publishing_VMware_vCenter_Operations_Manager_Essentials_2014.pdf,,2021-12-19 14:32:19+00:00,11161759,https://t.me/Joutiya_Library/2821,
1,2822,Packt_Publishing_VMware_vSphere_5_x_Datacenter_Design_Cookbook_2014.pdf,,2021-12-19 14:32:19+00:00,7471442,https://t.me/Joutiya_Library/2822,
1,2823,Packt_Publishing_VMware_vSphere_Resource_Management_Essentials_2014.pdf,,2021-12-19 14:32:19+00:00,2202765,https://t.me/Joutiya_Library/2823,
1,2824,Packt.Publishing.vSphere.Design.Best.Practices.(2014).pdf,,2021-12-19 14:32:19+00:00,2003017,https://t.me/Joutiya_Library/2824,
1,2825,Packt.Publishing.vSphere.Virtual.Machine.Management.(2014).pdf,,2021-12-19 14:32:39+00:00,8202815,https://t.me/Joutiya_Library/2825,
1,2826,Packt.Publishing.Web.Development.with.Jade.(2014).pdf,,2021-12-19 14:32:39+00:00,1482872,https://t.me/Joutiya_Library/2826,
1,2827,Packt.Publishing.WebGL.Game.Development.(2014).pdf,,2021-12-19 14:32:39+00:00,4921793,https://t.me/Joutiya_Library/2827,
1,2828,Packt.Publishing.WebGL.HOTSHOT.(2014).pdf,,2021-12-19 14:32:39+00:00,7198093,https://t.me/Joutiya_Library/2828,
1,2829,Packt.Publishing.Webmin.Administrator's.Cookbook.(2014).pdf,,2021-12-19 14:32:39+00:00,8406108,https://t.me/Joutiya_Library/2829,
1,2830,Packt.Publishing.WebRTC.Blueprints.(2014).pdf,,2021-12-19 14:32:39+00:00,1697717,https://t.me/Joutiya_Library/2830,
1,2831,Packt.Publishing.WildFly.New.Features.(2014).pdf,,2021-12-19 14:32:39+00:00,2067059,https://t.me/Joutiya_Library/2831,
1,2832,Packt_Publishing_Windows_PowerShell_4_0_for_NET_Developers_2014.pdf,,2021-12-19 14:32:39+00:00,1797429,https://t.me/Joutiya_Library/2832,
1,2833,Packt_Publishing_Wireframing_Essentials_An_Introduction_to_User.pdf,,2021-12-19 14:32:39+00:00,14074620,https://t.me/Joutiya_Library/2833,
1,2834,Packt_Publishing_Xamarin_Cross_platform_Application_Development.pdf,,2021-12-19 14:32:39+00:00,5185346,https://t.me/Joutiya_Library/2834,
1,2835,Packt_Publishing_Xamarin_Mobile_Application_Development_for_Android.pdf,,2021-12-19 14:32:40+00:00,4140610,https://t.me/Joutiya_Library/2835,
1,2836,Pragmatic_Bookshelf_Publishing_Automate_with_Grunt_The_Build_Tool.pdf,,2021-12-20 12:04:51+00:00,1650988,https://t.me/Joutiya_Library/2836,
1,2837,Pragmatic_Bookshelf_Publishing_Functional_Programming_in_Java_Harnessing.pdf,,2021-12-20 12:04:51+00:00,4313088,https://t.me/Joutiya_Library/2837,
1,2838,Pragmatic_Bookshelf_Publishing_iPad_and_iPhone_Kung_Fu_Tips_Tricks.pdf,,2021-12-20 12:04:51+00:00,9301571,https://t.me/Joutiya_Library/2838,
1,2839,Pragmatic_Bookshelf_Publishing_Programming_Sound_with_Pure_Data.pdf,,2021-12-20 12:04:51+00:00,5884804,https://t.me/Joutiya_Library/2839,
1,2840,Pragmatic_Bookshelf_Publishing_Raspberry_Pi_A_Quick_Start_Guide.pdf,,2021-12-20 12:04:51+00:00,12902240,https://t.me/Joutiya_Library/2840,
1,2841,QUE.Hacking.Raspberry.Pi.2014.pdf,,2021-12-20 16:24:28+00:00,28048323,https://t.me/Joutiya_Library/2841,
1,2842,VBA.and.Macros.Microsoft.Excel.2010.pdf,,2021-12-20 16:24:28+00:00,24549511,https://t.me/Joutiya_Library/2842,
1,2843,Springer.Publishing.Cloud.Data.Management.(2014).pdf,,2021-12-20 17:59:43+00:00,6265321,https://t.me/Joutiya_Library/2843,
1,2844,Springer_Publishing_Information_Technology_in_Environmental_Engineering.pdf,,2021-12-20 17:59:43+00:00,4899426,https://t.me/Joutiya_Library/2844,
1,2845,Springer_Publishing_Kernel_Learning_Algorithms_for_Face_Recognition.pdf,,2021-12-20 17:59:43+00:00,3864353,https://t.me/Joutiya_Library/2845,
1,2846,Springer_Publishing_Knowledge_Engineering_and_Management_2014.pdf,,2021-12-20 17:59:44+00:00,21630076,https://t.me/Joutiya_Library/2846,
1,2847,Springer_Publishing_Models_Methods_and_Tools_for_Complex_Chip_Design.pdf,,2021-12-20 17:59:44+00:00,6161813,https://t.me/Joutiya_Library/2847,
1,2848,Springer.Publishing.Network.Science.and.Cybersecurity.(2014).pdf,,2021-12-20 17:59:44+00:00,8263615,https://t.me/Joutiya_Library/2848,
1,2849,Springer_Publishing_Smart_Metering_Design_and_Applications_2014.pdf,,2021-12-20 17:59:44+00:00,4462904,https://t.me/Joutiya_Library/2849,
1,2850,Springer_Publishing_Spatial_Database_for_GPS_Wildlife_Tracking_Data.pdf,,2021-12-20 17:59:44+00:00,9394880,https://t.me/Joutiya_Library/2850,
1,2851,Springer_Publishing_Turbo_Decoder_Architecture_for_Beyond_4G_Applications.pdf,,2021-12-20 17:59:44+00:00,4315022,https://t.me/Joutiya_Library/2851,
1,2852,Sybex.Advanced.Google.AdWords.3rd.(2014).pdf,,2021-12-20 18:35:31+00:00,34734250,https://t.me/Joutiya_Library/2852,
1,2853,Sybex.AutoCAD.2015.and.AutoCAD.LT.2015.Essentials.(2014).pdf,,2021-12-20 18:35:31+00:00,29616979,https://t.me/Joutiya_Library/2853,
1,2854,Sybex_AutoCAD_2015_and_AutoCAD_LT_2015_No_Experience_Required_2014.pdf,,2021-12-20 18:35:31+00:00,41751378,https://t.me/Joutiya_Library/2854,
1,2855,Sybex_Autodesk_InfraWorks_and_InfraWorks_360_Essentials_2014.pdf,,2021-12-20 18:35:31+00:00,110709627,https://t.me/Joutiya_Library/2855,
1,2856,Sybex.Autodesk.Revit.Architecture.2015.Essentials.(2014).pdf,,2021-12-20 18:35:32+00:00,51864359,https://t.me/Joutiya_Library/2856,
1,2857,Sybex_Autodesk_Revit_Architecture_2015_No_Experience_Required_2014.pdf,,2021-12-20 18:35:32+00:00,116757645,https://t.me/Joutiya_Library/2857,
1,2858,Sybex.Introducing.Autodesk.Maya.2015.(2014).pdf,,2021-12-20 18:35:32+00:00,163887135,https://t.me/Joutiya_Library/2858,
1,2859,Sybex.Mastering.AutoCAD.2015.and.AutoCAD.LT.2015.(2014).pdf,,2021-12-20 18:35:32+00:00,64456459,https://t.me/Joutiya_Library/2859,
1,2860,Sybex_Mastering_Autodesk_Inventor_2015_and_Autodesk_Inventor_LT.pdf,,2021-12-20 18:35:32+00:00,53578731,https://t.me/Joutiya_Library/2860,
1,2861,Sybex.Mastering.Autodesk.Revit.Architecture.2015.(2014).pdf,,2021-12-20 18:35:32+00:00,63730626,https://t.me/Joutiya_Library/2861,
1,2862,Sybex.Mastering.Autodesk.Revit.MEP.2015.(2014).pdf,,2021-12-20 18:37:15+00:00,92893908,https://t.me/Joutiya_Library/2862,
1,2863,Sybex_VMware_vSphere_Performance_Designing_CPU_Memory_Storage_and.pdf,,2021-12-20 18:37:15+00:00,5888602,https://t.me/Joutiya_Library/2863,
1,2864,Syngress_Publishing_The_Basics_of_Cloud_Computing_Understanding.pdf,,2021-12-20 18:39:43+00:00,8480616,https://t.me/Joutiya_Library/2864,
1,2865,Syngress_Publishing_The_Basics_of_Digital_Privacy_Simple_Tools_to.pdf,,2021-12-20 18:39:43+00:00,8632003,https://t.me/Joutiya_Library/2865,
1,2866,TIDBITS.PUBLISHING.TAKE.CONTROL.OF.APPLE.MAIL.2014.pdf,,2021-12-20 18:41:05+00:00,10757789,https://t.me/Joutiya_Library/2866,
1,2867,TIDBITS.PUBLISHING.TAKE.CONTROL.OF.APPLE.TV.2014.pdf,,2021-12-20 18:41:05+00:00,25856806,https://t.me/Joutiya_Library/2867,
1,2868,TIDBITS.PUBLISHING.TAKE.CONTROL.OF.YOUR.ONLINE.PRIVACY.2014.pdf,,2021-12-20 18:41:05+00:00,5947654,https://t.me/Joutiya_Library/2868,
1,2869,C++ builder6 Prise en main.pdf,,2021-12-20 18:42:54+00:00,1401427,https://t.me/Joutiya_Library/2869,
1,2870,Cours Visual Basic.pdf,,2021-12-20 18:42:54+00:00,1345735,https://t.me/Joutiya_Library/2870,
1,2871,Guide du développeur C++ Builder6.pdf,,2021-12-20 18:42:54+00:00,16449958,https://t.me/Joutiya_Library/2871,
1,2872,Introduction à C++ Builder.pdf,,2021-12-20 18:42:54+00:00,736262,https://t.me/Joutiya_Library/2872,
1,2873,Introduction à Visual C# et Visual Studio 2008.pdf,,2021-12-20 18:42:54+00:00,1153666,https://t.me/Joutiya_Library/2873,
1,2874,Le C++ pour les Pros.pdf,,2021-12-20 18:42:54+00:00,165742,https://t.me/Joutiya_Library/2874,
1,2875,Microsoft Visual Basic .NET.pdf,,2021-12-20 18:42:54+00:00,757185,https://t.me/Joutiya_Library/2875,
1,2876,Module 10 - Programmation événementielle.pdf,,2021-12-20 18:42:54+00:00,3311205,https://t.me/Joutiya_Library/2876,
1,2877,Programmation sous Visual Basic.pdf,,2021-12-20 18:42:54+00:00,479131,https://t.me/Joutiya_Library/2877,
1,2878,Remarques de développement avec C++ Builder5.pdf,,2021-12-20 18:42:54+00:00,729265,https://t.me/Joutiya_Library/2878,
1,2879,Une courte introduction à C++.pdf,,2021-12-20 18:42:58+00:00,92882,https://t.me/Joutiya_Library/2879,
1,2880,Visual Studio 2010 and .NET Framework 4 IDE.pdf,,2021-12-20 18:42:58+00:00,1062574,https://t.me/Joutiya_Library/2880,
1,2881,VS 2010 Package Development.pdf,,2021-12-20 18:42:58+00:00,2099279,https://t.me/Joutiya_Library/2881,
1,2882,VMware.Networking.for.VMware.Administrators.(2014).pdf,,2021-12-20 18:44:09+00:00,18713297,https://t.me/Joutiya_Library/2882,
1,2883,VMware_VCAP5_DCD_Official_Cert_Guide_VMware_Certified_Advanced_Professional.pdf,,2021-12-20 18:44:09+00:00,2168744,https://t.me/Joutiya_Library/2883,
1,2884,Wiley_A_Practical_Guide_to_Data_Mining_for_Business_and_Industry.pdf,,2021-12-20 20:20:55+00:00,16450999,https://t.me/Joutiya_Library/2884,
1,2885,Wiley_A_Practical_Introduction_to_Computer_Vision_with_OpenCV_2014.pdf,,2021-12-20 20:20:55+00:00,13577797,https://t.me/Joutiya_Library/2885,
1,2886,WILEY.ANDROID.HACKERS.HANDBOOK.2014.pdf,,2021-12-20 20:20:55+00:00,275832179,https://t.me/Joutiya_Library/2886,
1,2887,WILEY.ANDROID.PHONES.FOR.DUMMIES.2ND.EDITION.2014.pdf,,2021-12-20 20:20:55+00:00,48804516,https://t.me/Joutiya_Library/2887,
1,2888,Wiley.Android.Programming.Pushing.the.Limits.(2014).pdf,,2021-12-20 20:20:56+00:00,36250360,https://t.me/Joutiya_Library/2888,
1,2889,WILEY.ATTACK.AND.DEFEND.COMPUTER.SECURITY.SET.2014.pdf,,2021-12-20 20:20:56+00:00,93941185,https://t.me/Joutiya_Library/2889,
